carrier_id,total_orders,breached_orders,breach_rate_pct,avg_delay_days,peak_breach_rate,nonpeak_breach_rate,pct_of_total_late_deliveries
C001,8738,5073.0,58.06,4.36,65.58,55.5,32.07
C002,8959,5165.0,57.65,4.34,64.88,55.63,32.57
C003,8779,1668.0,19.0,1.45,21.75,17.96,10.45
C004,8874,1667.0,18.79,1.43,19.26,18.67,10.52
C009,8667,404.0,4.66,0.35,6.7,4.2,2.61
C006,8749,374.0,4.27,0.32,5.31,3.95,2.38
C007,8693,365.0,4.2,0.31,5.31,3.94,2.34
C010,8761,367.0,4.19,0.31,5.56,3.85,2.35
C005,8953,374.0,4.18,0.3,5.78,3.81,2.4
C008,8865,357.0,4.03,0.29,4.84,3.9,2.31
